"CC-2016-05113","762 PLAINVILLE WAY SW, Atlanta, GA, ","Match","Exact","762 PLAINVILLE WAY SW, ATLANTA, GA, 30331","-84.52071,33.740845","17336574","L"
"CC-2016-05516","175 WADLEY ST NW, Atlanta, GA, ","Match","Exact","175 WADLEY ST NW, ATLANTA, GA, 30314","-84.45785,33.756954","17339869","R"
"CC-2016-04675","996 BECKWITH ST SW, Atlanta, GA, ","Match","Exact","996 BECKWITH ST SW, ATLANTA, GA, 30314","-84.42032,33.75248","17342593","L"
"CC-2016-05114","42 STRATFORD DR NW, Atlanta, GA, ","Match","Exact","42 STRATFORD DR NW, ATLANTA, GA, 30311","-84.488396,33.756844","17337039","L"
"CC-2016-05519","671 CENTER HILL AVE NW, Atlanta, GA, ","Match","Exact","671 CENTER HILL AVE NW, ATLANTA, GA, 30318","-84.46383,33.77368","17339635","R"
"CC-2016-05115","3540 NORTH CAMP CREEK PKWY SW, Atlanta, GA, ","Match","Exact","3540 N CAMP CREEK PKWY SW, ATLANTA, GA, 30344","-84.50207,33.671314","17338422","L"
"CC-2016-05518","3256 WEST MANOR LN SW, Atlanta, GA, ","Match","Exact","3256 W MANOR LN SW, ATLANTA, GA, 30311","-84.49407,33.738117","17372027","L"
"CC-2016-04673","984 BECKWITH ST SW, Atlanta, GA, ","Match","Exact","984 BECKWITH ST SW, ATLANTA, GA, 30314","-84.419754,33.752476","17342596","L"
"CC-2016-05116","3522 REVERE RD SW, Atlanta, GA, ","Match","Exact","3522 REVERE RD SW, ATLANTA, GA, 30331","-84.50391,33.706593","17337542","L"
"CC-2016-05117","539 LYNHURST DR SW, Atlanta, GA, ","Match","Exact","539 LYNHURST DR SW, ATLANTA, GA, 30311","-84.49122,33.74048","17337098","R"
"CC-2016-05118","1721 CHURCH ST NW, Atlanta, GA, ","Match","Exact","1721 CHURCH ST NW, ATLANTA, GA, 30318","-84.4686,33.803085","17333724","R"
"CC-2016-05119","3349 OAKCLIFF RD NW, Atlanta, GA, ","Match","Exact","3349 OAKCLIFF RD NW, ATLANTA, GA, 30331","-84.49784,33.758953","17379411","R"
"CC-2016-05122","3219 MAYO PL SW, Atlanta, GA, ","Match","Exact","3219 MAYO PL SW, ATLANTA, GA, 30311","-84.49497,33.69657","17337619","R"
"CC-2016-05121","3380 OAKCLIFF RD NW, Atlanta, GA, ","Match","Exact","3380 OAKCLIFF RD NW, ATLANTA, GA, 30331","-84.49812,33.758938","17379411","L"
"CC-2016-05120","293 ORMOND ST SE, Atlanta, GA, ","Match","Exact","293 ORMOND ST SE, ATLANTA, GA, 30315","-84.37821,33.731495","17346533","R"
"CC-2016-05522","2790 OLDKNOW DR NW, Atlanta, GA, ","Match","Exact","2790 OLDKNOW DR NW, ATLANTA, GA, 30318","-84.47934,33.77179","17336867","L"
"CC-2016-05521","889 T P BURRUSS SR DR SW, Atlanta, GA, ","Match","Exact","889 T P BURRUSS SR DR SW, ATLANTA, GA, 30314","-84.41704,33.754105","17342498","R"
"CC-2016-05520","240 ROSSER ST SW, Atlanta, GA, ","Match","Exact","240 ROSSER ST SW, ATLANTA, GA, 30314","-84.42434,33.74824","642631911","L"
"CC-2016-05526","2828 7TH ST SW, Atlanta, GA, ","Match","Exact","2828 7TH ST SW, ATLANTA, GA, 30315","-84.402855,33.677963","17349788","L"
"CC-2016-05525","900 NEW TOWN CIR SE, Atlanta, GA, ","Match","Exact","900 NEW TOWN CIR SE, ATLANTA, GA, 30315","-84.35998,33.70716","636351168","R"
"CC-2016-05524","1000 MARGARET PL NW, Atlanta, GA, ","Match","Exact","1000 MARGARET PL NW, ATLANTA, GA, 30318","-84.44869,33.78154","17403039","L"
"CC-2016-05523","793 WELCH ST SW, Atlanta, GA, ","Match","Exact","793 WELCH ST SW, ATLANTA, GA, 30310","-84.40472,33.732925","17345377","R"
"CC-2016-05125","1424 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1424 BEATIE AVE SW, ATLANTA, GA, 30310","-84.41088,33.715878","17345458","L"
"CC-2016-04661","1052 OHENRY ST SW, Atlanta, GA, ","Match","Exact","1052 OHENRY ST SW, ATLANTA, GA, 30315","-84.3967,33.726093","17346263","L"
"CC-2016-05126","255 CONNECTICUT AVE NE, Atlanta, GA, ","Match","Exact","255 CONNECTICUT AVE NE, ATLANTA, GA, 30307","-84.32906,33.76152","23365482","R"
"CC-2016-05529","3679 VENUS PL NW, Atlanta, GA, ","Match","Exact","3679 VENUS PL NW, ATLANTA, GA, 30331","-84.5074,33.776146","17336440","R"
"CC-2016-05123","1021 PEACHTREE ST NE, Atlanta, GA, ","Tie"
"CC-2016-05528","335 BROMACK DR SE, Atlanta, GA, ","Match","Exact","335 BROMACK DR SE, ATLANTA, GA, 30315","-84.37943,33.688435","17349984","R"
"CC-2016-05124","2865 SALMON AVE SE, Atlanta, GA, ","Match","Exact","2865 SALMON AVE SE, ATLANTA, GA, 30317","-84.292656,33.740005","23368300","R"
"CC-2016-05527","1462 RYAN ST SW, Atlanta, GA, ","Match","Exact","1462 RYAN ST SW, ATLANTA, GA, 30310","-84.43015,33.71494","17341410","L"
"CC-2016-05129","502 HARLAN RD SW, Atlanta, GA, ","Match","Exact","502 HARLAN RD SW, ATLANTA, GA, 30311","-84.48089,33.744465","17339769","L"
"CC-2016-05127","1440 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1440 BEATIE AVE SW, ATLANTA, GA, 30310","-84.41089,33.715572","17345458","L"
"CC-2016-05128","1034 HILL ST SE, Atlanta, GA, ","Match","Exact","1034 HILL ST SE, ATLANTA, GA, 30315","-84.378555,33.72616","17346617","L"
"CC-2016-04656","1017 MARGARET PL NW, Atlanta, GA, ","Match","Exact","1017 MARGARET PL NW, ATLANTA, GA, 30318","-84.44973,33.78164","17403039","R"
"CC-2016-04651","1855 FRANCIS AVE NW, Atlanta, GA, ","Match","Exact","1855 FRANCIS AVE NW, ATLANTA, GA, 30318","-84.44904,33.80541","17334014","R"
"CC-2016-04650","1805 RIDGEWAY AVE NW, Atlanta, GA, ","Match","Exact","1805 RIDGEWAY AVE NW, ATLANTA, GA, 30318","-84.41645,33.802895","17335075","R"
"CC-2016-04653","2266 COLLINS DR NW, Atlanta, GA, ","Match","Exact","2266 COLLINS DR NW, ATLANTA, GA, 30318","-84.46493,33.815983","636124095","L"
"CC-2016-04652","1050 HUGO ST SW, Atlanta, GA, ","Match","Exact","1050 HUGO ST SW, ATLANTA, GA, 30315","-84.39755,33.726116","17346233","L"
"CC-2016-04856","2967 DIANA DR SW, Atlanta, GA, ","Match","Exact","2967 DIANA DR SW, ATLANTA, GA, 30315","-84.41173,33.674385","17402841","R"
"CC-2016-04857","2909 DIANA DR SW, Atlanta, GA, ","Match","Exact","2909 DIANA DR SW, ATLANTA, GA, 30315","-84.41174,33.675377","17402841","R"
"CC-2016-04858","2877 DIANA DR SW, Atlanta, GA, ","Match","Exact","2877 DIANA DR SW, ATLANTA, GA, 30315","-84.41175,33.675926","17402841","R"
"CC-2016-04859","690 STEVE DR SW, Atlanta, GA, ","Match","Exact","690 STEVE DR SW, ATLANTA, GA, 30315","-84.41127,33.676247","17349433","R"
"CC-2016-04852","216 TROY ST NW, Atlanta, GA, ","Match","Exact","216 TROY ST NW, ATLANTA, GA, 30314","-84.42665,33.76138","17342361","L"
"CC-2016-04853","2704 MANGO CIR NW, Atlanta, GA, ","Match","Exact","2704 MANGO CIR NW, ATLANTA, GA, 30318","-84.48062,33.79593","17332618","L"
"CC-2016-04854","2872 MANGO CIR NW, Atlanta, GA, ","Match","Exact","2872 MANGO CIR NW, ATLANTA, GA, 30318","-84.48215,33.794304","17332619","L"
"CC-2016-04855","687 DURANT PL NE, Atlanta, GA, ","Match","Exact","687 DURANT PL NE, ATLANTA, GA, 30308","-84.37585,33.773327","638963618","R"
"CC-2016-04850","1103 WINDSOR ST SW, Atlanta, GA, ","Match","Exact","1103 WINDSOR ST SW, ATLANTA, GA, 30310","-84.39843,33.72462","17346232","R"
"CC-2016-04851","3205 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Exact","3205 CAMPBELLTON RD SW, ATLANTA, GA, 30311","-84.49299,33.691036","17412753","R"
"CC-2016-05509","3901 CAMPBELLTON RD SW, Atlanta, GA, ","Match","Non_Exact","3901 CAMPBELLTON RD, ATLANTA, GA, 30331","-84.515526,33.691826","17412708","R"
"CC-2016-05505","3340 WARD DR SW, Atlanta, GA, ","Match","Exact","3340 WARD DR SW, ATLANTA, GA, 30354","-84.3912,33.666775","624845877","L"
"CC-2016-05506","2504 OLDKNOW DR NW, Atlanta, GA, ","Match","Exact","2504 OLDKNOW DR NW, ATLANTA, GA, 30318","-84.46967,33.771713","17339510","L"
"CC-2016-04641","1086 PEEPLES ST SW, Atlanta, GA, ","Match","Exact","1086 PEEPLES ST SW, ATLANTA, GA, 30310","-84.42482,33.725437","17345112","L"
"CC-2016-05507","2001 SYLVAN RD SW, Atlanta, GA, ","Tie"
"CC-2016-05508","1935 ALISON CT SW, Atlanta, GA, ","Match","Exact","1935 ALISON CT SW, ATLANTA, GA, 30311","-84.45245,33.700653","610023338","R"
"CC-2016-05501","942 WASHINGTON ST SW, Atlanta, GA, ","Match","Exact","942 WASHINGTON ST SW, ATLANTA, GA, 30315","-84.39095,33.729195","640546556","L"
"CC-2016-05502","228 RACINE ST SW, Atlanta, GA, ","Match","Exact","228 RACINE ST SW, ATLANTA, GA, 30314","-84.44127,33.749012","17407850","L"
"CC-2016-05503","232 RACINE ST SW, Atlanta, GA, ","Match","Exact","232 RACINE ST SW, ATLANTA, GA, 30314","-84.44127,33.74894","17407850","L"
"CC-2016-05504","1916 PENELOPE RD NW, Atlanta, GA, ","Match","Exact","1916 PENELOPE RD NW, ATLANTA, GA, 30314","-84.450226,33.753845","17340263","L"
"CC-2016-05500","2001 SYLVAN RD SW, Atlanta, GA, ","Tie"
"CC-2016-04647","1090 PEEPLES ST SW, Atlanta, GA, ","Match","Exact","1090 PEEPLES ST SW, ATLANTA, GA, 30310","-84.42488,33.72538","17345112","L"
"CC-2016-04849","559 MARTIN ST SE, Atlanta, GA, ","Match","Exact","559 MARTIN ST SE, ATLANTA, GA, 30312","-84.38407,33.73927","17346358","R"
"CC-2016-04847","1021 HARWELL RD NW, Atlanta, GA, ","Match","Exact","1021 HARWELL RD NW, ATLANTA, GA, 30318","-84.492,33.78348","17336773","R"
"CC-2016-04848","38 ORMOND ST SE, Atlanta, GA, ","Match","Exact","38 ORMOND ST SE, ATLANTA, GA, 30315","-84.38688,33.73172","17346398","L"
"CC-2016-04845","1757 LESLIE AVE SW, Atlanta, GA, ","Match","Exact","1757 LESLIE AVE SW, ATLANTA, GA, 30311","-84.44522,33.70742","17341464","R"
"CC-2016-04846","1177 JOSEPH E BOONE BLVD NW, Atlanta, GA, ","Match","Exact","1177 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314","-84.42417,33.763504","17414264","R"
"CC-2016-05708","387 WESTCHESTER BLVD NW, Atlanta, GA, ","Match","Exact","387 WESTCHESTER BLVD NW, ATLANTA, GA, 30314","-84.45295,33.765434","17340229","R"
"CC-2016-04843","155 HOLIDAY AVE NE, Atlanta, GA, ","Match","Exact","155 HOLIDAY AVE NE, ATLANTA, GA, 30307","-84.350845,33.75731","17357985","R"
"CC-2016-05707","2037 DETROIT AVE NW, Atlanta, GA, ","Match","Exact","2037 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45374,33.767044","17340029","R"
"CC-2016-04844","788 BRIDGEWATER ST SW, Atlanta, GA, ","Match","Exact","788 BRIDGEWATER ST SW, ATLANTA, GA, 30310","-84.41463,33.70313","17345791","L"
"CC-2016-04841","876 CLIFTON RD SE, Atlanta, GA, ","Match","Exact","876 CLIFTON RD SE, ATLANTA, GA, 30316","-84.329926,33.730362","23365934","L"
"CC-2016-05709","1060 HILL ST SE, Atlanta, GA, ","Match","Exact","1060 HILL ST SE, ATLANTA, GA, 30315","-84.378555,33.725758","17346617","L"
"CC-2016-04842","34 ORMOND ST SE, Atlanta, GA, ","Match","Exact","34 ORMOND ST SE, ATLANTA, GA, 30315","-84.386986,33.731724","17346398","L"
"CC-2016-04840","391 17TH ST NW, Atlanta, GA, ","Match","Non_Exact","391 17TH ST, ATLANTA, GA, 30363","-84.40012,33.791206","619858602","L"
"CC-2016-05706","406 ILLINOIS AVE NW, Atlanta, GA, ","Match","Exact","406 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.45177,33.766064","17340033","L"
"CC-2016-05705","4250 UTOY CT SW, Atlanta, GA, ","Match","Exact","4250 UTOY CT SW, ATLANTA, GA, 30331","-84.52692,33.74542","17379359","L"
"CC-2016-04630","1120 OAK ST SW, Atlanta, GA, ","Match","Exact","1120 OAK ST SW, ATLANTA, GA, 30310","-84.42428,33.740757","17344981","L"
"CC-2016-04634","1303 PENDLETON ST SE, Atlanta, GA, ","Match","Exact","1303 PENDLETON ST SE, ATLANTA, GA, 30316","-84.345604,33.73691","23365698","R"
"CC-2016-04834","832 BEECHWOOD AVE SW, Atlanta, GA, ","Match","Exact","832 BEECHWOOD AVE SW, ATLANTA, GA, 30310","-84.41543,33.720238","636351022","L"
"CC-2016-04835","167 RACINE ST SW, Atlanta, GA, ","Match","Exact","167 RACINE ST SW, ATLANTA, GA, 30314","-84.441246,33.75071","17340495","R"
"CC-2016-04836","1097 WESTVIEW DR SW, Atlanta, GA, ","Match","Exact","1097 WESTVIEW DR SW, ATLANTA, GA, 30310","-84.42336,33.747055","17342563","R"
"CC-2016-04837","1033 HOLLYWOOD RD NW, Atlanta, GA, ","Match","Exact","1033 HOLLYWOOD RD NW, ATLANTA, GA, 30318","-84.45841,33.78271","618352135","R"
"CC-2016-04838","3249 TELFORD TER SW, Atlanta, GA, ","Match","Non_Exact","3249 TELFORD TER, ATLANTA, GA, 30331","-84.51528,33.6644","619993700","R"
"CC-2016-04839","1933 SHIRLEY ST SW, Atlanta, GA, ","Match","Exact","1933 SHIRLEY ST SW, ATLANTA, GA, 30311","-84.45067,33.73247","17378382","R"
"CC-2016-04830","2394 MACON DR SE, Atlanta, GA, ","Match","Exact","2394 MACON DR SE, ATLANTA, GA, 30354","-84.38804,33.679832","618355338","L"
"CC-2016-04831","1642 MCLENDON AVE NE, Atlanta, GA, ","Match","Exact","1642 MCLENDON AVE NE, ATLANTA, GA, 30307","-84.33373,33.764854","23365401","L"
"CC-2016-04832","2153 BELVEDERE AVE SW, Atlanta, GA, ","Match","Exact","2153 BELVEDERE AVE SW, ATLANTA, GA, 30311","-84.45915,33.72074","17340805","R"
"CC-2016-04833","1760 ROGERS AVE SW, Atlanta, GA, ","Match","Exact","1760 ROGERS AVE SW, ATLANTA, GA, 30310","-84.4454,33.73732","17341103","L"
"CC-2016-04826","1009 FOREST VALLEY DR SE, Atlanta, GA, ","Match","Exact","1009 FOREST VALLEY DR SE, ATLANTA, GA, 30354","-84.35643,33.65149","17359041","L"
"CC-2016-04823","3267 DONNEBROOK LN SE, Atlanta, GA, ","Match","Exact","3267 DONNEBROOK LN SE, ATLANTA, GA, 30354","-84.36705,33.666283","17358887","R"
"CC-2016-04824","2056 DETROIT AVE NW, Atlanta, GA, ","Match","Exact","2056 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45465,33.76704","17339692","L"
"CC-2016-04829","55 SPRINGSIDE DR SE, Atlanta, GA, ","Match","Exact","55 SPRINGSIDE DR SE, ATLANTA, GA, 30354","-84.38693,33.676235","17350001","R"
"CC-2016-04827","1950 SYLVAN RD SW, Atlanta, GA, ","Match","Non_Exact","1950 SYLVAN RD, ATLANTA, GA, 30310","-84.41826,33.70174","17345712","L"
"CC-2016-04828","1365 REDFORD DR SE, Atlanta, GA, ","Match","Exact","1365 REDFORD DR SE, ATLANTA, GA, 30315","-84.355446,33.687782","17358910","R"
"CC-2016-04821","1201 WESTVIEW DR SW, Atlanta, GA, ","No_Match"
"CC-2016-04822","3131 BENJAMIN E MAYS DR SW, Atlanta, GA, ","Match","Exact","3131 BENJAMIN E MAYS DR SW, ATLANTA, GA, 30311","-84.49005,33.733612","17337475","R"
"CC-2016-04820","480 HARLAN RD SW, Atlanta, GA, ","Match","Exact","480 HARLAN RD SW, ATLANTA, GA, 30311","-84.48129,33.74447","17339769","L"
"CC-2016-04890","3101 VALLEYDALE DR SW, Atlanta, GA, ","Match","Exact","3101 VALLEYDALE DR SW, ATLANTA, GA, 30311","-84.49064,33.72654","17337453","R"
"CC-2016-04891","1197 AVON AVE SW, Atlanta, GA, ","Match","Exact","1197 AVON AVE SW, ATLANTA, GA, 30310","-84.42721,33.722267","17345102","R"
"CC-2016-04897","2200 WEST CEDAR LN SW, Atlanta, GA, ","Match","Exact","2200 W CEDAR LN SW, ATLANTA, GA, 30311","-84.46013,33.711098","17340939","L"
"CC-2016-04896","2188 WEST CEDAR LN SW, Atlanta, GA, ","Match","Exact","2188 W CEDAR LN SW, ATLANTA, GA, 30311","-84.46003,33.711147","17340939","L"
"CC-2016-04899","1470 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1470 BEATIE AVE SW, ATLANTA, GA, 30310","-84.4109,33.715004","17345458","L"
"CC-2016-04898","1476 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1476 BEATIE AVE SW, ATLANTA, GA, 30310","-84.410904,33.71489","17345458","L"
"CC-2016-04893","2142 WEST CEDAR LN SW, Atlanta, GA, ","Match","Exact","2142 W CEDAR LN SW, ATLANTA, GA, 30311","-84.458595,33.71229","17340941","L"
"CC-2016-04892","1651 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1651 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45524,33.710342","17340943","R"
"CC-2016-04895","2166 WEST CEDAR LN SW, Atlanta, GA, ","Match","Exact","2166 W CEDAR LN SW, ATLANTA, GA, 30311","-84.45916,33.711903","17340941","L"
"CC-2016-04894","2156 WEST CEDAR LN SW, Atlanta, GA, ","Match","Exact","2156 W CEDAR LN SW, ATLANTA, GA, 30311","-84.45893,33.71207","17340941","L"
"CC-2016-04880","1433 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1433 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.453224,33.71614","17341163","R"
"CC-2016-04888","346 PETERS ST SW, Atlanta, GA, ","Match","Exact","346 PETERS ST SW, ATLANTA, GA, 30313","-84.40414,33.745266","618356709","L"
"CC-2016-04887","1717 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1717 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45563,33.709087","17340943","R"
"CC-2016-04886","348 PETERS ST SW, Atlanta, GA, ","Match","Exact","348 PETERS ST SW, ATLANTA, GA, 30313","-84.404175,33.74523","618356709","L"
"CC-2016-04885","1667 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1667 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45539,33.710052","17340943","R"
"CC-2016-04884","1661 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1661 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45534,33.710163","17340943","R"
"CC-2016-04883","1643 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1643 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.455154,33.710487","17340943","R"
"CC-2016-04882","3638 REVERE RD SW, Atlanta, GA, ","Match","Exact","3638 REVERE RD SW, ATLANTA, GA, 30331","-84.504265,33.70826","17337540","L"
"CC-2016-04881","1471 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1471 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45339,33.715332","17341162","R"
"CC-2016-04889","340 PETERS ST SW, Atlanta, GA, ","Match","Exact","340 PETERS ST SW, ATLANTA, GA, 30313","-84.40402,33.745373","618356709","L"
"CC-2016-04871","1991 DELOWE DR SW, Atlanta, GA, ","Match","Exact","1991 DELOWE DR SW, ATLANTA, GA, 30311","-84.45736,33.700394","17433473","R"
"CC-2016-05195","1110 JONES AVE NW, Atlanta, GA, ","Match","Exact","1110 JONES AVE NW, ATLANTA, GA, 30318","-84.45227,33.785225","17339955","L"
"CC-2016-04870","1541 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1541 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45391,33.713623","17341414","R"
"CC-2016-05194","1961 LOIS PL NW, Atlanta, GA, ","Match","Exact","1961 LOIS PL NW, ATLANTA, GA, 30318","-84.452415,33.784416","17339978","R"
"CC-2016-05193","2031 LOIS PL NW, Atlanta, GA, ","Match","Exact","2031 LOIS PL NW, ATLANTA, GA, 30318","-84.45379,33.784576","17339603","R"
"CC-2016-04873","1575 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1575 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45419,33.712757","17341416","R"
"CC-2016-04872","1565 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1565 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45413,33.71295","17341416","R"
"CC-2016-05192","2004 LOIS PL NW, Atlanta, GA, ","Match","Exact","2004 LOIS PL NW, ATLANTA, GA, 30314","-84.45393,33.784615","17339603","L"
"CC-2016-05715","985 ARDEN AVE SW, Atlanta, GA, ","Match","Exact","985 ARDEN AVE SW, ATLANTA, GA, 30310","-84.42053,33.717037","17345206","R"
"CC-2016-04875","2536 METROPOLITAN PKWY SW, Atlanta, GA, ","Match","Exact","2536 METROPOLITAN PKWY SW, ATLANTA, GA, 30315","-84.40803,33.684753","17406816","L"
"CC-2016-05199","1968 EAST AVE NW, Atlanta, GA, ","Match","Exact","1968 EAST AVE NW, ATLANTA, GA, 30318","-84.45278,33.786224","17339952","L"
"CC-2016-05198","1980 EAST AVE NW, Atlanta, GA, ","Match","Exact","1980 EAST AVE NW, ATLANTA, GA, 30318","-84.45292,33.78627","17339952","L"
"CC-2016-04874","1607 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1607 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45455,33.711678","17341417","R"
"CC-2016-04877","2748 DONALD LEE HOLLOWELL PKWY NW, Atlanta, GA, ","Match","Exact","2748 DONALD LEE HOLLOWELL PKWY NW, ATLANTA, GA, 30318","-84.477295,33.777866","17339435","L"
"CC-2016-05197","1967 EAST AVE NW, Atlanta, GA, ","Match","Exact","1967 EAST AVE NW, ATLANTA, GA, 30318","-84.45276,33.78623","17339952","R"
"CC-2016-05718","1919 METROPOLITAN PKWY SW, Atlanta, GA, ","Match","Exact","1919 METROPOLITAN PKWY SW, ATLANTA, GA, 30315","-84.40808,33.702076","17345820","R"
"CC-2016-05196","1125 JONES AVE NW, Atlanta, GA, ","Match","Exact","1125 JONES AVE NW, ATLANTA, GA, 30318","-84.45197,33.785812","17339955","R"
"CC-2016-04876","1403 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1403 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45302,33.717106","17341163","R"
"CC-2016-04879","1419 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1419 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.453125,33.71659","17341163","R"
"CC-2016-04878","1409 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1409 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.453064,33.716915","17341163","R"
"CC-2016-05191","2005 LOIS PL NW, Atlanta, GA, ","Match","Exact","2005 LOIS PL NW, ATLANTA, GA, 30318","-84.453384,33.784447","17339603","R"
"CC-2016-05190","2000 LOIS PL NW, Atlanta, GA, ","Match","Exact","2000 LOIS PL NW, ATLANTA, GA, 30314","-84.453896,33.7846","17339603","L"
"CC-2016-04862","2840 WATERS RD SW, Atlanta, GA, ","Match","Non_Exact","2840 WATERS RD, ATLANTA, GA, 30354","-84.393555,33.67723","17349826","L"
"CC-2016-04861","2779 GRAND AVE SW, Atlanta, GA, ","Match","Exact","2779 GRAND AVE SW, ATLANTA, GA, 30315","-84.40018,33.67891","17349791","R"
"CC-2016-04860","836 DELMAR CT SE, Atlanta, GA, ","Match","Exact","836 DELMAR CT SE, ATLANTA, GA, 30316","-84.35964,33.73221","17358367","L"
"CC-2016-04866","2365 NORTH CIRCLE DR NW, Atlanta, GA, ","Match","Exact","2365 N CIRCLE DR NW, ATLANTA, GA, 30318","-84.46583,33.786854","17339542","R"
"CC-2016-04865","971 WELCH ST SW, Atlanta, GA, ","Match","Exact","971 WELCH ST SW, ATLANTA, GA, 30310","-84.40484,33.728508","17345394","R"
"CC-2016-04864","1225 LADD ST SW, Atlanta, GA, ","Match","Exact","1225 LADD ST SW, ATLANTA, GA, 30310","-84.42915,33.727318","17345089","R"
"CC-2016-04863","262 MELLRICH AVE NE, Atlanta, GA, ","Match","Exact","262 MELLRICH AVE NE, ATLANTA, GA, 30317","-84.312805,33.75997","23366741","L"
"CC-2016-04869","1531 CENTRA VILLA DR SW, Atlanta, GA, ","Match","Exact","1531 CENTRA VILLA DR SW, ATLANTA, GA, 30311","-84.45382,33.713882","17341414","R"
"CC-2016-04868","1996 VENETIAN DR SW, Atlanta, GA, ","Match","Exact","1996 VENETIAN DR SW, ATLANTA, GA, 30311","-84.45379,33.7148","17340940","L"
"CC-2016-04867","1995 VENETIAN DR SW, Atlanta, GA, ","Match","Exact","1995 VENETIAN DR SW, ATLANTA, GA, 30311","-84.45379,33.714813","17340940","R"
"CC-2016-04988","160 HERMER CIR NW, Atlanta, GA, ","Match","Exact","160 HERMER CIR NW, ATLANTA, GA, 30311","-84.48568,33.758133","17337063","R"
"CC-2016-04989","2053 THOMASVILLE CT SE, Atlanta, GA, ","Match","Exact","2053 THOMASVILLE CT SE, ATLANTA, GA, 30315","-84.35775,33.69771","17358703","R"
"CC-2016-04980","2256 CAREY DR SE, Atlanta, GA, ","Match","Exact","2256 CAREY DR SE, ATLANTA, GA, 30315","-84.36995,33.69202","17358589","L"
"CC-2016-04981","2248 CAREY DR SE, Atlanta, GA, ","Match","Exact","2248 CAREY DR SE, ATLANTA, GA, 30315","-84.36995,33.69214","17358589","L"
"CC-2016-04982","2235 BURROUGHS AVE SE, Atlanta, GA, ","Match","Exact","2235 BURROUGHS AVE SE, ATLANTA, GA, 30315","-84.37123,33.693134","17358590","R"
"CC-2016-04983","416 MACEDONIA RD SE, Atlanta, GA, ","Match","Exact","416 MACEDONIA RD SE, ATLANTA, GA, 30354","-84.376465,33.663597","17350043","L"
"CC-2016-04984","1981 MARTIN L KING JR DR NW, Atlanta, GA, ","Match","Non_Exact","1981 MARTIN LUTHER KING JR DR SW, ATLANTA, GA, 30310","-84.45231,33.75007","17371561","R"
"CC-2016-04985","2240 BURROUGHS AVE SE, Atlanta, GA, ","Match","Exact","2240 BURROUGHS AVE SE, ATLANTA, GA, 30315","-84.371216,33.693035","17358590","L"
"CC-2016-04986","775 LYNHURST DR SW, Atlanta, GA, ","Match","Exact","775 LYNHURST DR SW, ATLANTA, GA, 30311","-84.48882,33.734486","643274861","R"
"CC-2016-04987","410 HAMILTON E HOLMES DR NW, Atlanta, GA, ","Tie"
"CC-2016-04999","1433 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1433 BEATIE AVE SW, ATLANTA, GA, 30310","-84.410904,33.715694","17345458","R"
"CC-2016-04993","1424 BEATIE AVE SW, Atlanta, GA, ","Match","Exact","1424 BEATIE AVE SW, ATLANTA, GA, 30310","-84.41088,33.715878","17345458","L"
"CC-2016-04994","1394 WESTBORO DR SW, Atlanta, GA, ","Match","Exact","1394 WESTBORO DR SW, ATLANTA, GA, 30310","-84.43332,33.73208","17341322","L"
